source,period_d,duration_h,depth_ppm,snr,planet_radius_re,stellar_teff_k,stellar_logg,stellar_radius_rs,label,is_candidate,raw_disposition
KOI,1877350712,17478,1856.0,231.0,146.0,63820.0,4432.0,1059.0,0.0,0,FALSE POSITIVE
KOI,211552348,6712,3592.0,289.0,2143.0,59000.0,4509.0,951.0,0.0,0,FALSE POSITIVE
KOI,284573962,728,2117.0,839.0,363.0,55570.0,3792.0,2372.0,0.0,0,FALSE POSITIVE
KOI,701476115,3945,1221.0,275.0,102.0,59120.0,4501.0,87.0,0.0,0,FALSE POSITIVE
KOI,941603153,11886,4621.0,462.0,229.0,52370.0,4481.0,837.0,0.0,0,FALSE POSITIVE
KOI,2440213373,1257,,,,,,,0.0,0,FALSE POSITIVE
KOI,113357304,2849,331.0,120.0,59.0,61470.0,4449.0,954.0,0.0,0,FALSE POSITIVE
KOI,643468999,11108,1080.0,196.0,88.0,56700.0,4452.0,843.0,0.0,0,FALSE POSITIVE
KOI,112645961,7037,19579.0,233.0,3536.0,58950.0,4489.0,991.0,0.0,0,FALSE POSITIVE
KOI,526887517,8971,1199.0,206.0,58.0,39450.0,4721.0,519.0,0.0,0,FALSE POSITIVE
KOI,414244748,2203,699.0,123.0,182.0,67850.0,383.0,2124.0,0.0,0,FALSE POSITIVE
KOI,777663575,11741,1343.0,281.0,95.0,57690.0,457.0,812.0,0.0,0,FALSE POSITIVE
KOI,552834211,12887,1457.0,300.0,1809.0,51320.0,3675.0,2648.0,0.0,0,FALSE POSITIVE
KOI,758354475,456811,5817800.0,15605.0,14944.0,71310.0,4084.0,183.0,0.0,0,FALSE POSITIVE
KOI,765369531,5574,6522.0,177.0,373.0,55960.0,4105.0,1466.0,1.0,0,CONFIRMED
KOI,343525124,4509,1522.0,63.0,2543.0,58540.0,4014.0,1742.0,0.0,0,FALSE POSITIVE
KOI,962828092,4411,630.0,227.0,4082.0,65520.0,3594.0,344.0,0.0,0,FALSE POSITIVE
KOI,311141514,3074,284.0,83.0,7.0,64500.0,4297.0,1273.0,,1,CANDIDATE
KOI,1878156188,2058,7875.0,384.0,251.0,50750.0,4598.0,67.0,0.0,0,FALSE POSITIVE
KOI,781153999,5984,9128.0,413.0,2356.0,51500.0,4628.0,71.0,0.0,0,FALSE POSITIVE
KOI,993488979,19694,243270.0,1458.0,179.0,58110.0,4328.0,998.0,0.0,0,FALSE POSITIVE
KOI,1334104585,314624,616910.0,13346.0,449.0,63190.0,4373.0,1083.0,0.0,0,FALSE POSITIVE
KOI,2115498574,6738,4442.0,454.0,2584.0,59170.0,4475.0,10.0,0.0,0,FALSE POSITIVE
KOI,340076682,47,211.0,74.0,69.0,61340.0,4142.0,1496.0,0.0,0,FALSE POSITIVE
KOI,649676881,2527,1350.0,106.0,374.0,64180.0,3658.0,3049.0,0.0,0,FALSE POSITIVE
KOI,2057499811,2569,3256.0,236.0,127.0,46200.0,4564.0,736.0,0.0,0,FALSE POSITIVE
KOI,105856758,4911,1787.0,81.0,149.0,62460.0,4433.0,1092.0,0.0,0,FALSE POSITIVE
KOI,269633621,5238,2386.0,265.0,1578.0,61060.0,4496.0,923.0,0.0,0,FALSE POSITIVE
KOI,112580745,23516,7133.0,554.0,214.0,42570.0,4691.0,586.0,0.0,0,FALSE POSITIVE
KOI,566795586,4124,394.0,196.0,66.0,61080.0,4471.0,997.0,0.0,0,FALSE POSITIVE
KOI,1099291188,1765,2826.0,198.0,137.0,48780.0,45.0,843.0,0.0,0,FALSE POSITIVE
KOI,47462889,10194,3313.0,312.0,143.0,49040.0,4527.0,786.0,0.0,0,FALSE POSITIVE
KOI,1034269873,503,9501.0,178.0,316.0,62080.0,4454.0,1024.0,1.0,0,CONFIRMED
KOI,352515897,10525,1682.0,380.0,10.0,54650.0,4598.0,766.0,,1,CANDIDATE
KOI,299697755,8473,3469.0,536.0,203.0,51800.0,4547.0,782.0,0.0,0,FALSE POSITIVE
KOI,339069751,11516,532.0,382.0,209.0,56530.0,3846.0,2183.0,,1,CANDIDATE
KOI,56681727,1779,359.0,91.0,42.0,54810.0,4629.0,708.0,0.0,0,FALSE POSITIVE
KOI,1081935491,5136,2029.0,339.0,99.0,49380.0,4569.0,718.0,0.0,0,FALSE POSITIVE
KOI,524175803,7648,2368.0,224.0,127.0,52780.0,4576.0,815.0,1.0,0,CONFIRMED
KOI,189129881,5294,820.0,298.0,86.0,58060.0,4507.0,893.0,0.0,0,FALSE POSITIVE
KOI,494330596,29334,1262.0,277.0,141.0,56610.0,4415.0,1008.0,1.0,0,CONFIRMED
KOI,178139072,9654,6788.0,203.0,225.0,54310.0,4496.0,879.0,1.0,0,CONFIRMED
KOI,619023176,1496,779.0,89.0,79.0,53950.0,4536.0,891.0,,1,CANDIDATE
KOI,12000336404,33803,395960.0,1311.0,1508.0,43150.0,4627.0,668.0,,1,CANDIDATE
KOI,4067371428,58962,634470.0,10946.0,6881.0,53850.0,4532.0,75.0,0.0,0,FALSE POSITIVE
KOI,1540395781,16305,1734.0,466.0,94.0,49550.0,4592.0,735.0,0.0,0,FALSE POSITIVE
KOI,329045733,4402,6623.0,197.0,2834.0,57800.0,4438.0,10.0,0.0,0,FALSE POSITIVE
KOI,246353343,2954,8300.0,68.0,2149.0,55410.0,4587.0,777.0,0.0,0,FALSE POSITIVE
KOI,2291339043,394,54070.0,869.0,2411.0,54510.0,4663.0,6.0,0.0,0,FALSE POSITIVE
KOI,1541350116,329,3780.0,517.0,15.0,51500.0,459.0,784.0,0.0,0,FALSE POSITIVE
KOI,1205412526,1537,1092.0,172.0,126.0,62920.0,432.0,1122.0,0.0,0,FALSE POSITIVE
KOI,1710316235,3614,4094.0,312.0,2338.0,61470.0,4435.0,1096.0,0.0,0,FALSE POSITIVE
KOI,239210408,5174,1583.0,219.0,301.0,71210.0,4031.0,1972.0,1.0,0,CONFIRMED
KOI,903326435,2857,6107.0,183.0,196.0,53110.0,4588.0,788.0,1.0,0,CONFIRMED
KOI,356535835,5467,31130.0,257.0,2827.0,53850.0,4532.0,75.0,0.0,0,FALSE POSITIVE
KOI,3490785878,14513,3368.0,327.0,132.0,54960.0,4618.0,725.0,1.0,0,CONFIRMED
KOI,192149487,1891,10060.0,116.0,7914.0,68310.0,3959.0,2247.0,0.0,0,FALSE POSITIVE
KOI,1093665854,14399,2184.0,335.0,129.0,58450.0,4541.0,874.0,1.0,0,CONFIRMED
KOI,141608555,7685,12631.0,433.0,298.0,50830.0,4512.0,844.0,,1,CANDIDATE
KOI,36092231,28,524.0,44.0,68.0,60320.0,4508.0,929.0,,1,CANDIDATE
KOI,124247333,16828,405.0,193.0,147.0,66320.0,386.0,2193.0,0.0,0,FALSE POSITIVE
KOI,114927112,7764,2915.0,187.0,2501.0,61980.0,4464.0,1005.0,,1,CANDIDATE
KOI,707511986,6198,8581.0,241.0,2774.0,57710.0,44.0,936.0,0.0,0,FALSE POSITIVE
KOI,116583183,58,8190.0,87.0,291.0,57380.0,4426.0,981.0,1.0,0,CONFIRMED
KOI,17513892,10767,6345.0,179.0,306.0,54970.0,4243.0,1241.0,1.0,0,CONFIRMED
KOI,1302061421,18238,10461.0,295.0,9286.0,77570.0,3837.0,2783.0,0.0,0,FALSE POSITIVE
KOI,5525178622,6094,398740.0,5850.0,2732.0,57930.0,4561.0,832.0,0.0,0,FALSE POSITIVE
KOI,5548250634,606772,428730.0,11705.0,2149.0,61240.0,4455.0,1028.0,0.0,0,FALSE POSITIVE
KOI,4442520831,24779,5315.0,1003.0,398.0,64960.0,4272.0,133.0,0.0,0,FALSE POSITIVE
KOI,1339670241,1895,286.0,217.0,127.0,88670.0,3988.0,2245.0,0.0,0,FALSE POSITIVE
KOI,2685223546,40632,54946.0,2387.0,2898.0,55520.0,462.0,719.0,0.0,0,FALSE POSITIVE
KOI,199042642,3083,1338.0,253.0,117.0,61980.0,4464.0,1005.0,0.0,0,FALSE POSITIVE
KOI,67230028,2501,3791.0,395.0,244.0,61570.0,4418.0,1016.0,0.0,0,FALSE POSITIVE
KOI,805259637,9779,3418.0,502.0,193.0,62570.0,4454.0,1022.0,0.0,0,FALSE POSITIVE
KOI,753787816,5268,3877.0,301.0,16.0,50610.0,4488.0,841.0,0.0,0,FALSE POSITIVE
KOI,2464160779,2427,1167.0,273.0,3693.0,52380.0,384.0,1883.0,0.0,0,FALSE POSITIVE
KOI,566781152,3995,1334.0,249.0,54.0,37250.0,4787.0,46.0,0.0,0,FALSE POSITIVE
KOI,130267964,785,3566.0,114.0,208.0,50830.0,4512.0,844.0,1.0,0,CONFIRMED
KOI,493129874,18626,6761.0,317.0,2142.0,54570.0,4508.0,779.0,0.0,0,FALSE POSITIVE
KOI,559187448,16782,2364.0,319.0,10418.0,39150.0,1173.0,58325.0,0.0,0,FALSE POSITIVE
KOI,188665445,1343,20980.0,158.0,4381.0,62960.0,4247.0,1249.0,0.0,0,FALSE POSITIVE
KOI,1453682228,3195,10323.0,408.0,7315.0,49460.0,2819.0,5855.0,0.0,0,FALSE POSITIVE
KOI,172820248,7343,5493.0,106.0,222.0,61740.0,4499.0,939.0,,1,CANDIDATE
KOI,172853003,3819,991.0,240.0,243.0,67010.0,3882.0,2237.0,0.0,0,FALSE POSITIVE
KOI,219068738,441,663.0,441.0,168.0,62080.0,3973.0,1975.0,0.0,0,FALSE POSITIVE
KOI,37216478,11288,20740.0,235.0,568.0,61940.0,4415.0,1129.0,0.0,0,FALSE POSITIVE
KOI,947730124,11171,1525.0,180.0,282.0,94640.0,4116.0,2184.0,0.0,0,FALSE POSITIVE
KOI,234240739,12925,4641.0,277.0,341.0,58140.0,4269.0,1248.0,1.0,0,CONFIRMED
KOI,34101495,512,3860.0,69.0,172.0,53270.0,4456.0,896.0,0.0,0,FALSE POSITIVE
KOI,614631207,3803,8911.0,203.0,479.0,67260.0,4335.0,131.0,0.0,0,FALSE POSITIVE
KOI,2736432337,3545,22825.0,423.0,3949.0,61670.0,4428.0,1107.0,0.0,0,FALSE POSITIVE
KOI,1026231992,3568,8139.0,173.0,198.0,43160.0,4709.0,54.0,0.0,0,FALSE POSITIVE
KOI,1519529227,51675,83725.0,1551.0,1112.0,60330.0,446.0,1046.0,0.0,0,FALSE POSITIVE
KOI,6487525901,24536,202090.0,743.0,2123.0,44810.0,4763.0,485.0,0.0,0,FALSE POSITIVE
KOI,56676437,2326,765.0,117.0,92.0,60390.0,4478.0,1005.0,0.0,0,FALSE POSITIVE
KOI,235197616,5304,2680.0,317.0,2119.0,61470.0,4463.0,1003.0,0.0,0,FALSE POSITIVE
KOI,861643331,24318,2325.0,417.0,188.0,55060.0,4596.0,688.0,0.0,0,FALSE POSITIVE
KOI,121097626,10174,1139.0,282.0,109.0,54370.0,4547.0,739.0,0.0,0,FALSE POSITIVE
KOI,63909601,1185,1430.0,61.0,76.0,52270.0,4668.0,643.0,0.0,0,FALSE POSITIVE
KOI,197352868,5097,3194.0,171.0,4924.0,63290.0,444.0,1045.0,0.0,0,FALSE POSITIVE
KOI,566799125,3072,307.0,225.0,56.0,60630.0,4451.0,1004.0,0.0,0,FALSE POSITIVE
KOI,201890396,6251,1121.0,150.0,139.0,61780.0,4269.0,1267.0,,1,CANDIDATE
KOI,1061935973,33177,3379.0,1012.0,2417.0,62740.0,4434.0,1062.0,0.0,0,FALSE POSITIVE
KOI,1485898163,2446,2246.0,328.0,1496.0,50880.0,4559.0,727.0,0.0,0,FALSE POSITIVE
KOI,385763483,19861,2821.0,763.0,205.0,61670.0,4333.0,1221.0,1.0,0,CONFIRMED
KOI,1845610523,2337,3741.0,333.0,7783.0,59740.0,3639.0,2978.0,0.0,0,FALSE POSITIVE
KOI,73812344,2802,1045.0,86.0,10.0,60720.0,451.0,923.0,,1,CANDIDATE
KOI,133303247,7342,10175.0,206.0,267.0,50640.0,4474.0,864.0,1.0,0,CONFIRMED
KOI,1254132302,23241,13450.0,226.0,314.0,46410.0,4557.0,747.0,1.0,0,CONFIRMED
KOI,215702917,404,1487.0,410.0,2953.0,60700.0,3983.0,1628.0,0.0,0,FALSE POSITIVE
KOI,868723418,14617,1971.0,238.0,187.0,57610.0,4331.0,1046.0,0.0,0,FALSE POSITIVE
KOI,2530893566,57704,1537.0,542.0,177.0,59490.0,4272.0,1292.0,1.0,0,CONFIRMED
KOI,2725471993,73,,,,,,,0.0,0,FALSE POSITIVE
KOI,3410787519,41,,,,,,,0.0,0,FALSE POSITIVE
KOI,1661474421,277,,,,,,,0.0,0,FALSE POSITIVE
KOI,1412526202,549,1503.0,706.0,3677.0,84680.0,4114.0,191.0,0.0,0,FALSE POSITIVE
KOI,2759573341,6999,3820.0,644.0,642.0,56400.0,452.0,863.0,0.0,0,FALSE POSITIVE
KOI,379188234,215,4170.0,66.0,195.0,61710.0,4495.0,91.0,0.0,0,FALSE POSITIVE
KOI,1438724729,19078,19141.0,435.0,2924.0,58300.0,4479.0,859.0,0.0,0,FALSE POSITIVE
KOI,584302648,718,18495.0,341.0,345.0,43380.0,4643.0,609.0,0.0,0,FALSE POSITIVE
KOI,566717263,26079,185.0,111.0,43.0,55440.0,4438.0,957.0,0.0,0,FALSE POSITIVE
KOI,1337935853,8809,3535.0,362.0,665.0,67390.0,3712.0,2702.0,0.0,0,FALSE POSITIVE
KOI,1326255423,465,9164.0,314.0,355.0,59730.0,4506.0,935.0,0.0,0,FALSE POSITIVE
KOI,205696575,4263,4015.0,222.0,2896.0,60980.0,4562.0,838.0,0.0,0,FALSE POSITIVE
KOI,452342256,2531,2190.0,159.0,17.0,62110.0,4437.0,1058.0,0.0,0,FALSE POSITIVE
KOI,2232423657,3669,12993.0,299.0,456.0,56480.0,4489.0,912.0,0.0,0,FALSE POSITIVE
KOI,723947772,2125,2427.0,177.0,5216.0,51600.0,3424.0,2897.0,0.0,0,FALSE POSITIVE
KOI,308544422,18503,5868.0,568.0,328.0,63250.0,4274.0,1349.0,1.0,0,CONFIRMED
KOI,905679492,21164,22990.0,593.0,3574.0,57800.0,4438.0,10.0,0.0,0,FALSE POSITIVE
KOI,22735911,42435,23110.0,694.0,507.0,57800.0,4438.0,10.0,0.0,0,FALSE POSITIVE
KOI,909310626,34411,121270.0,4540.0,4879.0,63700.0,441.0,1106.0,0.0,0,FALSE POSITIVE
KOI,648774274,2643,2310.0,261.0,108.0,50260.0,4557.0,729.0,0.0,0,FALSE POSITIVE
KOI,3263286247,308,,,,,,,0.0,0,FALSE POSITIVE
KOI,17392851338,264,,,,,,,,1,CANDIDATE
KOI,2564384513,505,,,,,,,0.0,0,FALSE POSITIVE
KOI,2558546721,228,,,,,,,0.0,0,FALSE POSITIVE
KOI,1747702,5452,1383.0,29.0,93.0,61160.0,4579.0,782.0,0.0,0,FALSE POSITIVE
KOI,1688954693,341,,,,,,,0.0,0,FALSE POSITIVE
KOI,2677891391,312,,,,,,,0.0,0,FALSE POSITIVE
KOI,1333386985,651,,,,,,,0.0,0,FALSE POSITIVE
KOI,9410628163,1721,,,,,,,0.0,0,FALSE POSITIVE
KOI,1471266408,421,,,,,,,0.0,0,FALSE POSITIVE
KOI,696125302,20054,149660.0,1772.0,2844.0,52450.0,4594.0,674.0,0.0,0,FALSE POSITIVE
KOI,30238867822,31229,413200.0,2948.0,4073.0,53280.0,4499.0,857.0,0.0,0,FALSE POSITIVE
KOI,3050762469,6255,40428.0,1134.0,782.0,57160.0,4348.0,1155.0,,1,CANDIDATE
KOI,524372504,17136,2344.0,516.0,2041.0,57720.0,4452.0,867.0,0.0,0,FALSE POSITIVE
KOI,18795269797,99816,282410.0,35966.0,3077.0,56230.0,3925.0,1841.0,0.0,0,FALSE POSITIVE
KOI,422625935,4465,6922.0,407.0,1262.0,54320.0,355.0,3581.0,0.0,0,FALSE POSITIVE
KOI,3549386251,24342,506640.0,1082.0,2415.0,57590.0,4495.0,892.0,0.0,0,FALSE POSITIVE
KOI,2992208104,27716,3453.0,376.0,309.0,61270.0,4055.0,1637.0,1.0,0,CONFIRMED
KOI,566812588,3596,171.0,175.0,71.0,61940.0,3971.0,1718.0,0.0,0,FALSE POSITIVE
KOI,994221873,2453,4865.0,126.0,1964.0,52130.0,4434.0,917.0,0.0,0,FALSE POSITIVE
KOI,906557317,16208,2434.0,249.0,146.0,60750.0,451.0,916.0,0.0,0,FALSE POSITIVE
KOI,49432827,4001,271.0,129.0,121.0,67010.0,3907.0,2236.0,0.0,0,FALSE POSITIVE
KOI,735390869,2061,929.0,111.0,229.0,63850.0,3868.0,2327.0,0.0,0,FALSE POSITIVE
KOI,157455586,13877,1611.0,376.0,141.0,60890.0,4495.0,95.0,0.0,0,FALSE POSITIVE
KOI,566796615,1999,478.0,85.0,59.0,58580.0,4553.0,849.0,0.0,0,FALSE POSITIVE
KOI,848651582,5267,1108.0,211.0,134.0,61780.0,4269.0,1267.0,1.0,0,CONFIRMED
KOI,2189092892,51128,18715.0,1507.0,3345.0,61060.0,4487.0,966.0,0.0,0,FALSE POSITIVE
KOI,240435335,407,706.0,271.0,305.0,61030.0,3568.0,3358.0,0.0,0,FALSE POSITIVE
KOI,2209290121,7335,24565.0,704.0,524.0,58930.0,4483.0,941.0,0.0,0,FALSE POSITIVE
KOI,31877519,14836,4523.0,832.0,1966.0,55320.0,4489.0,896.0,0.0,0,FALSE POSITIVE
KOI,376565247,1557,924.0,91.0,87.0,58150.0,454.0,877.0,,1,CANDIDATE
KOI,1072396374,38439,135180.0,1277.0,3984.0,55820.0,4445.0,905.0,0.0,0,FALSE POSITIVE
KOI,11967747,32274,32541.0,520.0,368.0,60750.0,4486.0,969.0,0.0,0,FALSE POSITIVE
KOI,1859526325,35964,111070.0,1473.0,5098.0,58130.0,433.0,1164.0,0.0,0,FALSE POSITIVE
KOI,10362650922,689,,,,,,,0.0,0,FALSE POSITIVE
KOI,41077590334,620583,1344800.0,55182.0,232.0,44510.0,4654.0,62.0,0.0,0,FALSE POSITIVE
KOI,299540439,6172,2232.0,456.0,6537.0,61060.0,3633.0,309.0,0.0,0,FALSE POSITIVE
KOI,105994606,9484,1288.0,112.0,128.0,61940.0,4445.0,1069.0,,1,CANDIDATE
KOI,63934965,1271,11195.0,456.0,4459.0,52090.0,3999.0,1595.0,0.0,0,FALSE POSITIVE
KOI,384769457,5825,2594.0,184.0,479.0,60790.0,3834.0,2163.0,0.0,0,FALSE POSITIVE
KOI,373228722,72146,3075.0,426.0,3534.0,49070.0,241.0,1953.0,1.0,0,CONFIRMED
KOI,1664980224,17455,2308.0,476.0,368.0,57920.0,4058.0,1567.0,0.0,0,FALSE POSITIVE
KOI,166094904,3189,2729.0,127.0,182.0,60470.0,4395.0,105.0,0.0,0,FALSE POSITIVE
KOI,566789505,5835,546.0,126.0,337.0,58940.0,4585.0,784.0,0.0,0,FALSE POSITIVE
KOI,262982665,6213,1264.0,246.0,1788.0,67120.0,4053.0,1846.0,0.0,0,FALSE POSITIVE
KOI,269787749,1915,1168.0,83.0,15.0,56090.0,4114.0,1348.0,0.0,0,FALSE POSITIVE
KOI,523340265,3242,2421.0,127.0,115.0,52660.0,4611.0,741.0,0.0,0,FALSE POSITIVE
KOI,351289168,3313,1310.0,273.0,112.0,55230.0,4395.0,981.0,0.0,0,FALSE POSITIVE
KOI,14092583189,41536,5304.0,178.0,182.0,50810.0,4596.0,77.0,1.0,0,CONFIRMED
KOI,9087508013,27597,1406.0,25.0,137.0,60780.0,4297.0,1119.0,0.0,0,FALSE POSITIVE
KOI,65244373,1471,6107.0,418.0,217.0,56380.0,4488.0,883.0,0.0,0,FALSE POSITIVE
KOI,1332564704,59775,10495.0,1240.0,3004.0,60460.0,4486.0,972.0,0.0,0,FALSE POSITIVE
KOI,2636899795,9105,4262.0,276.0,4984.0,55240.0,454.0,847.0,0.0,0,FALSE POSITIVE
KOI,660629055,5894,2316.0,1033.0,1738.0,60240.0,455.0,849.0,0.0,0,FALSE POSITIVE
KOI,885123683,33865,1133.0,420.0,114.0,59790.0,444.0,998.0,0.0,0,FALSE POSITIVE
KOI,47165421,3456,4797.0,125.0,411.0,60610.0,4025.0,1653.0,0.0,0,FALSE POSITIVE
KOI,1221204888,18511,1116.0,273.0,11.0,58740.0,4378.0,997.0,0.0,0,FALSE POSITIVE
KOI,13590795753,183,,,,,,,0.0,0,FALSE POSITIVE
KOI,959853772,19163,558.0,271.0,13.0,60610.0,4025.0,1653.0,0.0,0,FALSE POSITIVE
KOI,592243731,1386,39924.0,3038.0,677.0,49200.0,4664.0,591.0,,1,CANDIDATE
KOI,46882525,193,3435.0,49.0,191.0,60450.0,4494.0,955.0,0.0,0,FALSE POSITIVE
KOI,207191626,3912,1844.0,89.0,185.0,58370.0,4143.0,1366.0,0.0,0,FALSE POSITIVE
KOI,39937587,2125,5522.0,119.0,393.0,60980.0,4069.0,1618.0,,1,CANDIDATE
KOI,1660973843,4515,6678.0,297.0,664.0,52380.0,4603.0,752.0,0.0,0,FALSE POSITIVE
KOI,54323118,25863,5380.0,192.0,506.0,69880.0,4155.0,167.0,0.0,0,FALSE POSITIVE
KOI,5803127153,49041,585700.0,6393.0,1904.0,55330.0,4577.0,795.0,0.0,0,FALSE POSITIVE
KOI,3551619219,25,109840.0,854.0,71949.0,55140.0,4505.0,871.0,0.0,0,FALSE POSITIVE
KOI,589049151,225397,619530.0,12276.0,3951.0,55920.0,451.0,771.0,0.0,0,FALSE POSITIVE
KOI,802321467,4656,8887.0,249.0,324.0,54360.0,4505.0,888.0,1.0,0,CONFIRMED
KOI,4188970036,135,13044.0,209.0,3216.0,59520.0,4519.0,907.0,,1,CANDIDATE
KOI,1791406261,28159,3455.0,607.0,451.0,60920.0,4453.0,1028.0,0.0,0,FALSE POSITIVE
KOI,125483232,267,1176.0,114.0,289.0,61680.0,375.0,2572.0,0.0,0,FALSE POSITIVE
KOI,571483873,2748,2862.0,180.0,126.0,51930.0,4535.0,755.0,0.0,0,FALSE POSITIVE
KOI,175859472,3815,5095.0,84.0,224.0,57800.0,4438.0,10.0,0.0,0,FALSE POSITIVE
KOI,1332567005,63373,4013.0,1106.0,2736.0,63880.0,4284.0,1223.0,0.0,0,FALSE POSITIVE
KOI,1032736351,1889,1269.0,97.0,125.0,57570.0,4431.0,1017.0,1.0,0,CONFIRMED
KOI,254557259,5636,5290.0,360.0,197.0,57180.0,4549.0,863.0,0.0,0,FALSE POSITIVE
KOI,704541784,10726,2752.0,384.0,172.0,60630.0,4476.0,1012.0,0.0,0,FALSE POSITIVE
KOI,697996932,43323,90946.0,2441.0,2806.0,51760.0,4636.0,695.0,0.0,0,FALSE POSITIVE
KOI,663449721,22982,9191.0,1601.0,8525.0,64870.0,3696.0,2817.0,0.0,0,FALSE POSITIVE
KOI,1109215892,5282,4980.0,482.0,371.0,57250.0,4148.0,1384.0,0.0,0,FALSE POSITIVE
KOI,388673217,20491,7617.0,1190.0,2104.0,57980.0,4589.0,767.0,0.0,0,FALSE POSITIVE
KOI,1544928892,143586,58173.0,11097.0,1343.0,63090.0,4199.0,1412.0,1.0,0,CONFIRMED
KOI,1176921923,3219,5193.0,274.0,312.0,62150.0,444.0,1052.0,0.0,0,FALSE POSITIVE
KOI,44638983058,304001,368300.0,4885.0,5033.0,61970.0,4449.0,1035.0,0.0,0,FALSE POSITIVE
KOI,1236866732,1242,1872.0,142.0,175.0,56210.0,4514.0,879.0,,1,CANDIDATE
KOI,17495980475,523,,,,,,,0.0,0,FALSE POSITIVE
KOI,1926888595,1235,1300.0,117.0,131.0,62680.0,4429.0,11.0,0.0,0,FALSE POSITIVE
KOI,341420506,2945,7880.0,133.0,106.0,35260.0,4866.0,383.0,1.0,0,CONFIRMED
KOI,241842544,7257,2033.0,293.0,116.0,58340.0,4577.0,797.0,0.0,0,FALSE POSITIVE
KOI,865759153,8408,1916.0,187.0,153.0,62490.0,4428.0,1076.0,0.0,0,FALSE POSITIVE
KOI,1332035996,1391,1368.0,126.0,85.0,53760.0,4616.0,73.0,,1,CANDIDATE
KOI,868910764,11627,16790.0,96.0,49.0,27030.0,5274.0,118.0,1.0,0,CONFIRMED
KOI,63624396,40,,,,,,,0.0,0,FALSE POSITIVE
KOI,44040248,241,,,,,,,0.0,0,FALSE POSITIVE
KOI,981101738,209,,,,,,,0.0,0,FALSE POSITIVE
KOI,871980135,37454,1604.0,227.0,153.0,59700.0,4317.0,12.0,1.0,0,CONFIRMED
KOI,700821787,3812,1164.0,192.0,129.0,59700.0,4317.0,12.0,1.0,0,CONFIRMED
KOI,903583394,15942,10271.0,1517.0,3318.0,64550.0,441.0,1101.0,0.0,0,FALSE POSITIVE
KOI,99014722,9394,3211.0,230.0,134.0,50720.0,4606.0,747.0,0.0,0,FALSE POSITIVE
KOI,13861227705,1379,,,,,,,0.0,0,FALSE POSITIVE
KOI,77359329,17603,806.0,217.0,82.0,57470.0,4508.0,907.0,0.0,0,FALSE POSITIVE
KOI,306937807,5925,1192.0,293.0,82.0,50880.0,458.0,741.0,0.0,0,FALSE POSITIVE
KOI,716531851,655,789.0,179.0,111.0,55520.0,4349.0,103.0,,1,CANDIDATE
KOI,637487312,19626,2113.0,250.0,175.0,61730.0,439.0,1083.0,0.0,0,FALSE POSITIVE
KOI,571489488,20705,2925.0,212.0,141.0,55520.0,4555.0,833.0,0.0,0,FALSE POSITIVE
KOI,776967007,474,,,,,,,0.0,0,FALSE POSITIVE
KOI,76642481,5476,645.0,76.0,136.0,55370.0,3949.0,1714.0,0.0,0,FALSE POSITIVE
KOI,547715718,13849,5684.0,167.0,217.0,50290.0,4429.0,93.0,,1,CANDIDATE
KOI,7345736853,528,,,,,,,0.0,0,FALSE POSITIVE
KOI,949361221,652,,,,,,,0.0,0,FALSE POSITIVE
KOI,44296786,196,,,,,,,0.0,0,FALSE POSITIVE
KOI,59703813,669,2103.0,55.0,169.0,58250.0,4504.0,965.0,0.0,0,FALSE POSITIVE
KOI,757299816,2645,302.0,109.0,53.0,54950.0,4442.0,961.0,,1,CANDIDATE
KOI,395383243,237,,,,,,,0.0,0,FALSE POSITIVE
KOI,32376183,44639,7454.0,342.0,226.0,45800.0,4641.0,675.0,1.0,0,CONFIRMED
KOI,284063137,8297,16281.0,535.0,636.0,57910.0,4185.0,1336.0,1.0,0,CONFIRMED
KOI,12968366098,786,,,,,,,0.0,0,FALSE POSITIVE
KOI,430908594,152,1608.0,170.0,162.0,57540.0,4348.0,1097.0,0.0,0,FALSE POSITIVE
KOI,57104588,115,1443.0,93.0,98.0,56370.0,4564.0,821.0,0.0,0,FALSE POSITIVE
KOI,422015793,123416,12919.0,3044.0,669.0,56140.0,4587.0,777.0,0.0,0,FALSE POSITIVE
KOI,945825494,18496,1047.0,221.0,114.0,61160.0,444.0,1084.0,0.0,0,FALSE POSITIVE
KOI,676715927,63,2645.0,145.0,129.0,53340.0,456.0,733.0,0.0,0,FALSE POSITIVE
KOI,464490141,2456,1064.0,117.0,76.0,47860.0,454.0,77.0,,1,CANDIDATE
KOI,576441813,2027,608.0,212.0,82.0,64590.0,4425.0,1038.0,0.0,0,FALSE POSITIVE
KOI,423854275,10198,2353.0,333.0,58.0,35530.0,4887.0,368.0,0.0,0,FALSE POSITIVE
KOI,243731228,189,,,,,,,0.0,0,FALSE POSITIVE
KOI,692693892,12804,14337.0,1467.0,3244.0,59070.0,449.0,964.0,0.0,0,FALSE POSITIVE
KOI,768934934,1216,8468.0,589.0,409.0,53900.0,4535.0,777.0,0.0,0,FALSE POSITIVE
KOI,998212785,2489,1188.0,188.0,11.0,60720.0,447.0,988.0,0.0,0,FALSE POSITIVE
KOI,764863517,116,1502.0,136.0,104.0,52310.0,4476.0,86.0,1.0,0,CONFIRMED
KOI,710894157,10183,1226.0,189.0,116.0,58620.0,4424.0,1049.0,0.0,0,FALSE POSITIVE
